GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1,0.0,0.0,0.0,-0.0,0.0,-0.0,-162.8,309.02,0.0,0.0,-246.11,-26.32,146.21,-272.42,-126.21
51,0.0,0.0,0.0,-0.0,0.0,0.0,-138.69,262.79,0.0,-0.0,-196.21,-25.77,124.11,-221.98,-97.88
101,0.0,0.0,0.0,0.0,0.0,0.0,-159.35,312.02,-0.0,-0.0,-240.94,-24.7,152.67,-265.64,-112.97
151,0.0,0.0,0.0,0.0,0.0,0.0,-173.68,418.41,0.0,-0.0,-327.51,-25.83,244.73,-353.34,-108.61
201,0.0,0.0,-0.0,0.0,-0.0,0.0,-167.51,401.28,-0.0,0.0,-310.08,-25.15,233.77,-335.23,-101.45
251,0.0,0.0,0.0,-0.0,0.0,0.0,-153.23,338.01,0.0,0.0,-268.0,-25.52,184.79,-293.52,-108.74
301,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-164.12,346.88,-0.0,0.0,-271.5,-26.99,182.75,-298.49,-115.73
351,0.0,0.0,0.0,0.0,-0.0,0.0,-143.3,479.53,0.0,0.0,-402.54,-23.48,336.24,-426.03,-89.79
401,0.0,0.0,0.0,0.0,0.0,0.0,-141.08,353.66,0.0,0.0,-292.09,-22.91,212.58,-315.0,-102.42
451,0.0,0.0,0.0,-0.0,0.0,0.0,-141.23,347.32,0.0,-0.0,-272.49,-23.33,206.08,-295.83,-89.75
501,-0.0,0.0,0.0,-0.0,0.0,0.0,-167.37,336.87,0.0,0.0,-258.79,-26.26,169.49,-285.05,-115.55
551,0.0,0.0,0.0,0.0,0.0,0.0,-169.05,286.94,0.0,0.0,-200.98,-25.84,117.89,-226.83,-108.94
601,0.0,0.0,-0.0,0.0,-0.0,0.0,-159.03,294.35,0.0,0.0,-229.57,-25.28,135.32,-254.85,-119.53
651,0.0,0.0,-0.0,-0.0,0.0,0.0,-172.17,116.61,-0.0,-0.0,-35.77,-26.05,-55.56,-61.81,-117.37
701,0.0,0.0,0.0,0.0,0.0,0.0,-170.44,251.63,0.0,0.0,-174.15,-25.32,81.19,-199.46,-118.27
751,0.0,-0.0,-0.0,0.0,0.0,0.0,-164.26,170.02,0.0,0.0,-100.74,-26.46,5.76,-127.2,-121.44
801,0.0,0.0,0.0,0.0,0.0,-0.0,-177.85,367.79,-0.0,0.0,-280.04,-26.33,189.94,-306.37,-116.42
851,0.0,-0.0,-0.0,0.0,0.0,0.0,-169.87,334.08,-0.0,0.0,-256.2,-25.61,164.2,-281.81,-117.6
901,0.0,-0.0,0.0,0.0,0.0,-0.0,-171.24,327.78,0.0,0.0,-248.02,-25.55,156.55,-273.57,-117.02
951,-0.0,0.0,-0.0,0.0,-0.0,0.0,-154.26,375.8,-0.0,0.0,-290.95,-24.2,221.54,-315.16,-93.62
1001,0.0,0.0,0.0,0.0,0.0,-0.0,-152.87,373.78,0.0,-0.0,-297.04,-24.98,220.91,-322.02,-101.11
1051,-0.0,0.0,0.0,0.0,-0.0,0.0,-170.11,245.7,-0.0,-0.0,-173.82,-26.9,75.59,-200.72,-125.13
1101,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-167.77,236.96,0.0,0.0,-159.18,-25.74,69.19,-184.92,-115.73
1151,-0.0,-0.0,0.0,0.0,0.0,0.0,-163.88,223.63,0.0,0.0,-149.63,-24.95,59.75,-174.58,-114.82
1201,0.0,0.0,0.0,0.0,-0.0,-0.0,-165.56,257.79,0.0,0.0,-185.13,-25.2,92.23,-210.33,-118.11
1251,-0.0,0.0,0.0,0.0,0.0,0.0,-156.26,259.9,0.0,0.0,-185.14,-24.48,103.65,-209.62,-105.98
1301,0.0,0.0,0.0,0.0,0.0,0.0,-161.35,208.34,0.0,0.0,-133.56,-24.18,47.0,-157.74,-110.74
1351,0.0,0.0,0.0,0.0,-0.0,0.0,-154.54,214.83,0.0,-0.0,-142.92,-25.12,60.28,-168.04,-107.75
1401,0.0,0.0,0.0,-0.0,0.0,0.0,-142.43,157.56,0.0,0.0,-96.94,-25.22,15.13,-122.17,-107.04
1451,0.0,0.0,-0.0,0.0,-0.0,0.0,-142.21,281.06,-0.0,0.0,-213.67,-22.78,138.85,-236.46,-97.61
1501,0.0,0.0,0.0,0.0,-0.0,0.0,-146.95,302.03,-0.0,-0.0,-234.2,-24.54,155.08,-258.73,-103.65
1551,0.0,-0.0,0.0,-0.0,0.0,-0.0,-150.47,116.66,0.0,-0.0,-63.5,-23.57,-33.81,-87.07,-120.88
1601,0.0,-0.0,0.0,-0.0,0.0,0.0,-155.76,315.04,0.0,0.0,-250.08,-26.05,159.28,-276.13,-116.85
1651,-0.0,0.0,0.0,0.0,-0.0,-0.0,-157.12,311.71,0.0,-0.0,-236.71,-24.51,154.59,-261.21,-106.62
1701,0.0,-0.0,0.0,0.0,0.0,-0.0,-165.96,338.4,0.0,-0.0,-257.5,-25.15,172.44,-282.65,-110.21
1751,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-145.23,342.51,-0.0,0.0,-266.91,-23.0,197.28,-289.92,-92.63
1801,-0.0,0.0,-0.0,-0.0,0.0,0.0,-150.38,290.14,-0.0,0.0,-217.73,-22.21,139.76,-239.94,-100.17
1851,0.0,0.0,0.0,-0.0,0.0,-0.0,-156.61,333.0,-0.0,-0.0,-244.84,-23.45,176.39,-268.29,-91.9
1901,0.0,-0.0,-0.0,0.0,0.0,0.0,-153.39,218.91,-0.0,-0.0,-144.99,-23.7,65.52,-168.7,-103.17
1951,-0.0,-0.0,-0.0,0.0,0.0,0.0,-147.96,290.79,0.0,0.0,-223.29,-22.17,142.83,-245.46,-102.64
2001,0.0,0.0,0.0,-0.0,-0.0,0.0,-147.26,267.33,0.0,0.0,-201.17,-23.35,120.07,-224.52,-104.45
2051,-0.0,-0.0,0.0,0.0,0.0,-0.0,-158.72,395.54,-0.0,0.0,-314.99,-23.83,236.82,-338.81,-101.99
2101,0.0,0.0,-0.0,-0.0,-0.0,0.0,-162.04,411.1,-0.0,-0.0,-322.09,-24.09,249.06,-346.18,-97.12
2151,-0.0,0.0,0.0,0.0,-0.0,0.0,-160.73,382.64,-0.0,0.0,-299.79,-23.96,221.91,-323.76,-101.85
2201,0.0,0.0,0.0,-0.0,0.0,0.0,-162.36,459.01,-0.0,0.0,-371.9,-24.62,296.65,-396.52,-99.87
2251,0.0,0.0,0.0,-0.0,0.0,0.0,-169.54,231.92,0.0,-0.0,-152.21,-24.97,62.39,-177.19,-114.8
2301,-0.0,0.0,0.0,0.0,0.0,0.0,-154.98,428.85,-0.0,0.0,-342.42,-23.57,273.87,-365.99,-92.12
2351,0.0,-0.0,0.0,0.0,0.0,-0.0,-151.96,420.22,-0.0,0.0,-341.93,-23.06,268.26,-364.99,-96.73
2401,-0.0,0.0,-0.0,0.0,0.0,0.0,-157.34,283.19,0.0,-0.0,-209.5,-25.02,125.85,-234.52,-108.66
2451,0.0,0.0,0.0,0.0,0.0,0.0,-160.74,197.7,0.0,-0.0,-124.98,-24.45,36.96,-149.43,-112.47
2501,0.0,-0.0,-0.0,0.0,0.0,0.0,-164.5,326.55,-0.0,0.0,-253.03,-25.49,162.05,-278.52,-116.47
2551,0.0,0.0,0.0,-0.0,0.0,-0.0,-160.59,397.08,0.0,0.0,-315.5,-24.04,236.49,-339.54,-103.04
2601,0.0,0.0,-0.0,0.0,-0.0,-0.0,-151.05,265.82,0.0,-0.0,-199.27,-23.2,114.77,-222.47,-107.7
2651,0.0,0.0,0.0,-0.0,-0.0,0.0,-154.11,312.09,0.0,0.0,-238.56,-24.13,157.98,-262.7,-104.72
2701,0.0,-0.0,0.0,0.0,0.0,0.0,-165.45,433.28,0.0,0.0,-337.59,-24.54,267.83,-362.12,-94.3
2751,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-158.58,322.1,0.0,0.0,-247.64,-23.73,163.53,-271.37,-107.84
2801,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-166.72,316.11,0.0,0.0,-237.18,-23.29,149.39,-260.47,-111.08
2851,0.0,-0.0,0.0,0.0,-0.0,-0.0,-147.03,164.05,0.0,0.0,-106.65,-22.96,17.02,-129.61,-112.59
2901,0.0,-0.0,0.0,0.0,-0.0,0.0,-149.69,254.86,0.0,0.0,-175.35,-22.55,105.17,-197.91,-92.74
2951,0.0,-0.0,0.0,0.0,0.0,0.0,-156.61,266.3,0.0,0.0,-200.58,-22.99,109.7,-223.57,-113.87
3001,-0.0,0.0,0.0,0.0,0.0,0.0,-155.27,315.5,0.0,-0.0,-242.94,-23.23,160.23,-266.17,-105.94
3051,0.0,0.0,-0.0,0.0,-0.0,0.0,-134.23,377.38,0.0,0.0,-313.04,-21.85,243.15,-334.89,-91.74
3101,0.0,0.0,0.0,0.0,-0.0,0.0,-157.72,328.56,-0.0,0.0,-248.55,-23.1,170.84,-271.65,-100.81
3151,0.0,-0.0,0.0,0.0,-0.0,0.0,-153.35,328.06,0.0,0.0,-256.3,-23.28,174.71,-279.58,-104.87
3201,0.0,0.0,0.0,0.0,-0.0,-0.0,-158.93,319.82,-0.0,0.0,-242.71,-23.45,160.89,-266.16,-105.27
3251,0.0,0.0,0.0,0.0,0.0,0.0,-142.02,385.61,0.0,0.0,-316.47,-23.33,243.59,-339.8,-96.21
3301,-0.0,-0.0,0.0,-0.0,0.0,0.0,-153.75,324.59,-0.0,0.0,-243.63,-23.82,170.84,-267.45,-96.61
3351,0.0,0.0,0.0,0.0,0.0,-0.0,-162.05,293.77,0.0,0.0,-222.42,-24.02,131.73,-246.44,-114.72
3401,-0.0,0.0,-0.0,0.0,0.0,-0.0,-152.57,187.5,0.0,-0.0,-122.96,-23.71,34.93,-146.68,-111.75
3451,0.0,-0.0,0.0,0.0,0.0,0.0,-148.26,139.93,-0.0,0.0,-83.32,-24.71,-8.33,-108.03,-116.36
3501,0.0,0.0,0.0,0.0,0.0,0.0,-145.14,189.0,-0.0,0.0,-123.07,-23.69,43.85,-146.76,-102.91
3551,0.0,-0.0,0.0,-0.0,-0.0,0.0,-144.54,272.97,-0.0,0.0,-209.56,-22.3,128.42,-231.85,-103.43
3601,0.0,0.0,0.0,0.0,0.0,0.0,-149.42,212.6,-0.0,0.0,-143.94,-23.54,63.17,-167.48,-104.31
3651,-0.0,0.0,-0.0,0.0,0.0,0.0,-155.09,267.99,0.0,0.0,-199.71,-23.55,112.9,-223.26,-110.36
3701,0.0,0.0,-0.0,-0.0,0.0,-0.0,-156.15,262.99,0.0,0.0,-182.64,-24.25,106.84,-206.89,-100.05
3751,-0.0,0.0,0.0,0.0,-0.0,0.0,-151.85,241.98,-0.0,0.0,-175.13,-23.45,90.14,-198.58,-108.44
3801,0.0,0.0,0.0,-0.0,-0.0,-0.0,-159.13,374.62,-0.0,0.0,-286.56,-23.67,215.5,-310.23,-94.73
3851,0.0,0.0,0.0,0.0,-0.0,0.0,-158.6,265.14,0.0,0.0,-192.83,-23.15,106.55,-215.98,-109.44
3901,0.0,0.0,-0.0,0.0,0.0,-0.0,-151.54,300.49,0.0,0.0,-234.63,-22.71,148.95,-257.33,-108.39
3951,0.0,0.0,0.0,0.0,-0.0,0.0,-147.74,233.16,0.0,0.0,-168.01,-22.73,85.42,-190.74,-105.32
4001,-0.0,0.0,0.0,-0.0,0.0,-0.0,-137.3,309.95,0.0,-0.0,-241.03,-23.58,172.65,-264.61,-91.96
4051,0.0,0.0,0.0,0.0,0.0,0.0,-155.06,294.93,0.0,0.0,-229.06,-24.22,139.87,-253.28,-113.41
4101,0.0,-0.0,0.0,0.0,-0.0,0.0,-154.36,184.38,0.0,0.0,-120.2,-24.5,30.02,-144.7,-114.68
4151,0.0,0.0,0.0,0.0,-0.0,0.0,-156.31,209.57,0.0,0.0,-152.12,-25.26,53.26,-177.38,-124.12
4201,-0.0,0.0,-0.0,0.0,-0.0,0.0,-159.77,216.1,0.0,-0.0,-140.07,-24.28,56.33,-164.35,-108.01
4251,-0.0,0.0,-0.0,0.0,0.0,0.0,-156.19,265.82,0.0,0.0,-181.52,-22.43,109.63,-203.95,-94.32
4301,0.0,0.0,0.0,0.0,0.0,-0.0,-146.05,279.97,0.0,-0.0,-212.29,-22.92,133.92,-235.21,-101.29
4351,-0.0,0.0,0.0,0.0,0.0,0.0,-157.92,298.4,0.0,0.0,-217.93,-24.42,140.49,-242.35,-101.86
4401,0.0,0.0,-0.0,0.0,0.0,0.0,-159.75,378.05,-0.0,0.0,-290.93,-24.63,218.29,-315.56,-97.26
4451,0.0,-0.0,0.0,0.0,-0.0,-0.0,-152.46,318.35,0.0,0.0,-240.56,-23.31,165.89,-263.87,-97.97
4501,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-151.72,225.74,-0.0,-0.0,-163.64,-24.09,74.02,-187.73,-113.71
4551,0.0,-0.0,0.0,0.0,0.0,-0.0,-140.65,313.14,-0.0,0.0,-244.94,-21.71,172.49,-266.65,-94.16
4601,-0.0,0.0,0.0,-0.0,0.0,-0.0,-157.24,271.09,0.0,0.0,-193.54,-24.21,113.85,-217.75,-103.9
4651,0.0,-0.0,-0.0,-0.0,0.0,0.0,-154.08,150.06,0.0,0.0,-85.42,-24.47,-4.02,-109.89,-113.91
4701,0.0,0.0,-0.0,0.0,0.0,0.0,-155.47,255.84,0.0,0.0,-182.36,-24.24,100.37,-206.6,-106.23
4751,-0.0,0.0,0.0,0.0,0.0,0.0,-155.13,393.3,0.0,0.0,-313.98,-24.56,238.17,-338.54,-100.38
4801,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-167.23,382.93,0.0,-0.0,-294.88,-25.58,215.7,-320.46,-104.76
4851,-0.0,0.0,-0.0,0.0,0.0,0.0,-152.21,315.09,0.0,-0.0,-240.11,-24.33,162.88,-264.44,-101.56
4901,0.0,-0.0,-0.0,0.0,-0.0,0.0,-168.44,414.9,-0.0,0.0,-327.66,-25.23,246.46,-352.89,-106.42
4951,-0.0,0.0,0.0,0.0,0.0,0.0,-150.68,277.77,-0.0,-0.0,-203.82,-24.97,127.09,-228.79,-101.7
5001,-0.0,0.0,0.0,0.0,0.0,0.0,-157.1,152.83,0.0,0.0,-84.19,-23.76,-4.27,-107.95,-112.22
5051,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-155.12,211.61,0.0,-0.0,-141.01,-24.09,56.5,-165.1,-108.6
5101,0.0,0.0,0.0,0.0,0.0,0.0,-154.93,186.88,0.0,0.0,-121.72,-23.97,31.94,-145.68,-113.74
5151,0.0,-0.0,0.0,0.0,0.0,0.0,-149.49,176.49,0.0,-0.0,-112.08,-24.12,26.99,-136.2,-109.2
5201,-0.0,0.0,0.0,0.0,0.0,0.0,-146.68,241.91,-0.0,0.0,-175.93,-23.22,95.23,-199.16,-103.93
5251,0.0,0.0,-0.0,0.0,0.0,0.0,-157.01,267.15,-0.0,0.0,-190.02,-24.52,110.14,-214.54,-104.4
5301,0.0,0.0,0.0,0.0,0.0,0.0,-145.92,361.14,0.0,0.0,-294.05,-22.79,215.22,-316.84,-101.62
5351,0.0,0.0,-0.0,0.0,0.0,0.0,-139.93,262.49,-0.0,-0.0,-204.87,-22.56,122.57,-227.42,-104.86
5401,0.0,0.0,0.0,0.0,-0.0,0.0,-147.09,233.23,0.0,-0.0,-165.9,-22.84,86.14,-188.74,-102.61
5451,-0.0,0.0,0.0,0.0,-0.0,0.0,-153.31,331.45,0.0,-0.0,-254.54,-21.82,178.14,-276.35,-98.22
5501,0.0,0.0,-0.0,0.0,0.0,0.0,-144.79,193.14,0.0,-0.0,-126.18,-23.63,48.34,-149.81,-101.47
5551,0.0,-0.0,0.0,-0.0,0.0,0.0,-150.94,276.66,0.0,0.0,-204.58,-23.64,125.72,-228.22,-102.5
5601,0.0,0.0,0.0,0.0,0.0,-0.0,-138.61,222.37,-0.0,0.0,-167.13,-22.73,83.76,-189.86,-106.1
5651,0.0,0.0,-0.0,0.0,0.0,0.0,-145.14,240.32,-0.0,-0.0,-167.89,-22.42,95.18,-190.31,-95.13
5701,-0.0,-0.0,0.0,0.0,0.0,0.0,-164.65,497.83,-0.0,0.0,-414.06,-24.64,333.17,-438.7,-105.53
5751,-0.0,0.0,0.0,0.0,-0.0,0.0,-152.28,176.39,0.0,0.0,-107.73,-23.16,24.11,-130.89,-106.78
5801,0.0,0.0,0.0,0.0,0.0,-0.0,-152.39,199.53,0.0,-0.0,-137.62,-24.4,47.14,-162.02,-114.88
5851,0.0,-0.0,0.0,0.0,-0.0,-0.0,-153.15,251.84,-0.0,0.0,-174.95,-23.46,98.69,-198.42,-99.73
5901,0.0,0.0,-0.0,0.0,0.0,0.0,-155.42,351.85,0.0,0.0,-274.81,-23.03,196.43,-297.85,-101.42
5951,0.0,-0.0,0.0,0.0,0.0,0.0,-155.59,356.43,0.0,0.0,-280.81,-24.32,200.85,-305.13,-104.29
6001,0.0,0.0,0.0,0.0,0.0,0.0,-150.11,396.25,0.0,0.0,-324.51,-22.35,246.15,-346.86,-100.72
6051,-0.0,-0.0,0.0,0.0,0.0,0.0,-151.07,398.83,0.0,-0.0,-314.11,-22.34,247.76,-336.45,-88.69
6101,-0.0,0.0,0.0,0.0,0.0,0.0,-159.89,226.76,0.0,-0.0,-153.19,-24.83,66.87,-178.03,-111.15
6151,0.0,0.0,-0.0,0.0,0.0,-0.0,-151.37,294.52,-0.0,0.0,-220.16,-22.63,143.15,-242.79,-99.63
6201,0.0,0.0,-0.0,0.0,0.0,0.0,-153.24,424.75,-0.0,0.0,-353.3,-22.41,271.51,-375.71,-104.2
6251,0.0,0.0,-0.0,0.0,0.0,0.0,-157.91,420.83,0.0,0.0,-338.36,-22.95,262.92,-361.32,-98.39
6301,0.0,0.0,0.0,0.0,0.0,0.0,-156.07,300.85,0.0,0.0,-230.77,-22.61,144.78,-253.38,-108.6
6351,0.0,-0.0,0.0,-0.0,0.0,0.0,-148.75,267.74,-0.0,0.0,-210.01,-22.71,118.99,-232.72,-113.74
6401,0.0,0.0,0.0,0.0,0.0,-0.0,-153.85,264.59,0.0,0.0,-199.85,-24.32,110.75,-224.17,-113.42
6451,0.0,-0.0,0.0,-0.0,0.0,0.0,-159.65,177.14,0.0,0.0,-115.43,-24.75,17.5,-140.19,-122.69
6501,0.0,0.0,0.0,-0.0,-0.0,0.0,-170.84,391.68,0.0,0.0,-305.71,-26.07,220.84,-331.78,-110.94
6551,0.0,0.0,-0.0,0.0,0.0,0.0,-162.08,254.47,-0.0,0.0,-173.04,-25.11,92.39,-198.16,-105.77
6601,-0.0,0.0,0.0,0.0,0.0,0.0,-154.19,250.73,0.0,0.0,-195.9,-24.74,96.54,-220.65,-124.1
6651,-0.0,0.0,0.0,0.0,-0.0,0.0,-150.52,196.18,0.0,0.0,-127.82,-23.84,45.67,-151.66,-106.0
6701,0.0,-0.0,0.0,0.0,0.0,-0.0,-159.04,326.22,0.0,-0.0,-253.1,-23.69,167.18,-276.79,-109.61
6751,0.0,-0.0,0.0,0.0,0.0,-0.0,-161.13,313.41,0.0,0.0,-240.33,-23.66,152.29,-263.99,-111.7
6801,0.0,0.0,0.0,-0.0,0.0,0.0,-146.12,434.34,0.0,0.0,-362.44,-22.61,288.22,-385.05,-96.83
6851,0.0,0.0,0.0,0.0,0.0,0.0,-151.73,229.46,0.0,-0.0,-157.66,-23.24,77.72,-180.9,-103.17
6901,-0.0,-0.0,0.0,0.0,-0.0,0.0,-149.62,304.51,0.0,0.0,-231.7,-23.37,154.89,-255.07,-100.18
6951,-0.0,0.0,0.0,-0.0,0.0,0.0,-140.07,172.87,-0.0,-0.0,-129.13,-24.05,32.8,-153.18,-120.38
7001,0.0,0.0,-0.0,-0.0,0.0,0.0,-148.34,121.68,-0.0,0.0,-66.87,-24.48,-26.66,-91.35,-118.01
7051,-0.0,-0.0,-0.0,0.0,0.0,0.0,-153.22,166.17,-0.0,0.0,-101.82,-24.68,12.95,-126.5,-113.55
7101,0.0,-0.0,-0.0,0.0,0.0,0.0,-155.66,258.77,0.0,-0.0,-182.01,-24.96,103.11,-206.96,-103.86
7151,0.0,0.0,0.0,-0.0,0.0,0.0,-150.84,319.85,0.0,0.0,-246.08,-22.88,169.02,-268.95,-99.94
7201,-0.0,-0.0,0.0,0.0,0.0,0.0,-151.19,295.65,0.0,0.0,-221.33,-23.2,144.46,-244.53,-100.07
7251,-0.0,-0.0,0.0,0.0,0.0,0.0,-140.51,338.9,0.0,-0.0,-277.64,-21.06,198.39,-298.7,-100.31
7301,0.0,0.0,0.0,0.0,0.0,0.0,-139.8,265.6,0.0,0.0,-189.21,-22.93,125.8,-212.15,-86.34
7351,0.0,0.0,-0.0,0.0,0.0,0.0,-155.78,305.5,-0.0,0.0,-225.85,-23.1,149.72,-248.95,-99.23
7401,0.0,0.0,0.0,-0.0,0.0,0.0,-144.37,349.34,-0.0,-0.0,-270.95,-22.45,204.97,-293.4,-88.43
7451,0.0,-0.0,0.0,0.0,0.0,0.0,-154.51,454.86,0.0,0.0,-372.68,-21.79,300.36,-394.47,-94.11
7501,0.0,0.0,0.0,-0.0,0.0,0.0,-154.33,466.19,-0.0,-0.0,-381.45,-23.91,311.86,-405.37,-93.5
7551,0.0,0.0,0.0,0.0,-0.0,-0.0,-146.25,335.71,0.0,-0.0,-274.83,-22.34,189.45,-297.17,-107.72
7601,0.0,0.0,0.0,0.0,-0.0,-0.0,-150.47,333.52,-0.0,0.0,-268.3,-23.44,183.05,-291.74,-108.69
7651,0.0,-0.0,0.0,-0.0,0.0,0.0,-150.4,334.02,0.0,0.0,-264.42,-23.74,183.62,-288.16,-104.54
7701,0.0,0.0,0.0,-0.0,0.0,0.0,-145.53,250.42,0.0,0.0,-188.26,-24.36,104.89,-212.62,-107.73
7751,-0.0,0.0,0.0,0.0,0.0,0.0,-156.33,243.51,0.0,0.0,-157.51,-24.36,87.17,-181.87,-94.7
7801,0.0,0.0,0.0,0.0,0.0,0.0,-164.53,267.57,-0.0,0.0,-197.39,-24.55,103.04,-221.94,-118.91
7851,0.0,0.0,0.0,0.0,-0.0,-0.0,-156.73,274.7,0.0,0.0,-197.52,-23.46,117.97,-220.98,-103.01
7901,0.0,0.0,-0.0,0.0,-0.0,0.0,-154.81,274.25,0.0,-0.0,-208.3,-23.95,119.44,-232.25,-112.81
7951,0.0,0.0,0.0,0.0,0.0,0.0,-142.36,327.34,-0.0,-0.0,-253.45,-22.12,184.98,-275.57,-90.59
8001,-0.0,0.0,-0.0,-0.0,0.0,0.0,-147.86,334.06,0.0,0.0,-264.62,-22.35,186.2,-286.97,-100.77
8051,0.0,0.0,0.0,0.0,-0.0,-0.0,-143.25,316.86,0.0,0.0,-253.93,-22.93,173.62,-276.86,-103.24
8101,-0.0,0.0,0.0,0.0,0.0,0.0,-130.15,314.96,0.0,-0.0,-257.46,-21.31,184.81,-278.77,-93.97
8151,-0.0,0.0,0.0,0.0,-0.0,0.0,-138.75,428.62,0.0,0.0,-361.68,-22.14,289.87,-383.82,-93.95
8201,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-144.6,336.26,0.0,-0.0,-269.21,-23.16,191.66,-292.36,-100.7
8251,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-156.61,479.82,-0.0,0.0,-403.39,-22.66,323.21,-426.05,-102.84
8301,0.0,0.0,0.0,0.0,-0.0,0.0,-159.44,345.94,0.0,-0.0,-279.42,-24.0,186.49,-303.42,-116.93
8351,-0.0,0.0,0.0,-0.0,-0.0,0.0,-163.14,374.2,0.0,0.0,-296.33,-23.28,211.06,-319.6,-108.54
8401,0.0,0.0,0.0,-0.0,0.0,0.0,-155.09,325.23,0.0,0.0,-248.94,-23.21,170.14,-272.16,-102.02
8451,0.0,0.0,0.0,0.0,0.0,0.0,-161.41,319.8,0.0,-0.0,-235.84,-24.81,158.39,-260.66,-102.27
8501,-0.0,0.0,-0.0,-0.0,0.0,0.0,-158.08,269.61,-0.0,0.0,-201.76,-24.64,111.53,-226.39,-114.87
8551,0.0,0.0,0.0,0.0,0.0,0.0,-152.19,434.32,0.0,0.0,-361.63,-21.75,282.14,-383.38,-101.25
8601,0.0,0.0,0.0,0.0,-0.0,0.0,-144.27,339.53,0.0,0.0,-272.47,-22.5,195.26,-294.97,-99.71
8651,0.0,0.0,0.0,0.0,0.0,-0.0,-161.78,397.98,0.0,0.0,-332.25,-24.67,236.19,-356.92,-120.73
8701,0.0,-0.0,-0.0,-0.0,0.0,0.0,-149.02,318.7,0.0,-0.0,-256.88,-23.27,169.68,-280.15,-110.47
8751,-0.0,0.0,0.0,-0.0,0.0,-0.0,-147.81,366.87,0.0,0.0,-288.09,-23.13,219.06,-311.22,-92.16
8801,-0.0,0.0,0.0,0.0,0.0,-0.0,-146.15,359.57,-0.0,-0.0,-286.94,-24.22,213.42,-311.17,-97.75
8851,0.0,0.0,0.0,0.0,-0.0,-0.0,-162.77,479.51,0.0,0.0,-390.37,-23.63,316.74,-414.0,-97.26
8901,-0.0,-0.0,0.0,0.0,0.0,0.0,-159.21,382.72,0.0,0.0,-300.59,-23.55,223.52,-324.14,-100.62
8951,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-153.72,378.04,-0.0,0.0,-298.87,-22.31,224.33,-321.18,-96.86
9001,0.0,0.0,0.0,0.0,0.0,-0.0,-161.25,431.08,0.0,-0.0,-350.46,-23.57,269.83,-374.04,-104.2
9051,0.0,-0.0,0.0,-0.0,0.0,0.0,-144.52,319.31,0.0,0.0,-244.8,-21.89,174.79,-266.69,-91.9
9101,-0.0,0.0,0.0,0.0,-0.0,-0.0,-146.89,433.67,0.0,0.0,-359.52,-22.76,286.78,-382.28,-95.49
9151,-0.0,0.0,-0.0,0.0,0.0,0.0,-150.16,373.36,0.0,0.0,-303.22,-22.15,223.2,-325.37,-102.17
9201,0.0,0.0,0.0,0.0,0.0,0.0,-149.79,341.57,0.0,0.0,-274.59,-23.94,191.78,-298.53,-106.75
9251,0.0,0.0,0.0,0.0,0.0,-0.0,-139.39,346.18,0.0,0.0,-276.55,-22.47,206.79,-299.02,-92.22
9301,0.0,0.0,0.0,0.0,-0.0,-0.0,-141.74,455.05,-0.0,-0.0,-388.47,-22.64,313.31,-411.11,-97.8
9351,0.0,0.0,0.0,0.0,-0.0,0.0,-139.2,337.76,-0.0,-0.0,-266.2,-21.56,198.56,-287.76,-89.21
9401,0.0,-0.0,0.0,0.0,-0.0,-0.0,-125.7,347.42,0.0,-0.0,-284.8,-20.62,221.73,-305.42,-83.69
9451,0.0,0.0,0.0,0.0,0.0,0.0,-134.29,350.41,0.0,-0.0,-280.49,-22.3,216.12,-302.79,-86.67
9501,0.0,-0.0,0.0,-0.0,0.0,0.0,-140.8,268.71,0.0,-0.0,-210.76,-21.88,127.91,-232.64,-104.73
9551,-0.0,0.0,0.0,-0.0,0.0,0.0,-148.97,384.48,0.0,0.0,-320.42,-22.95,235.51,-343.37,-107.86
9601,0.0,-0.0,0.0,0.0,-0.0,0.0,-150.2,365.22,0.0,0.0,-297.78,-23.61,215.02,-321.39,-106.37
9651,-0.0,-0.0,0.0,0.0,0.0,0.0,-147.72,340.28,0.0,0.0,-262.2,-22.97,192.56,-285.17,-92.6
9701,0.0,0.0,-0.0,-0.0,-0.0,0.0,-152.39,306.99,0.0,-0.0,-233.37,-23.59,154.6,-256.96,-102.36
9751,0.0,0.0,0.0,-0.0,0.0,-0.0,-136.3,380.09,0.0,0.0,-309.76,-22.17,243.79,-331.93,-88.15
